OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10267,FRANK,4,"1996-07-29 00:00:00","1996-08-26 00:00:00","1996-08-06 00:00:00",1,208.5800,Mnchen,NULL,80805,Germany
10268,GROSR,8,"1996-07-30 00:00:00","1996-08-27 00:00:00","1996-08-02 00:00:00",3,66.2900,Caracas,DF,1081,Venezuela
10269,WHITC,5,"1996-07-31 00:00:00","1996-08-14 00:00:00","1996-08-09 00:00:00",1,4.5600,Seattle,WA,98124,USA
10270,WARTH,1,"1996-08-01 00:00:00","1996-08-29 00:00:00","1996-08-02 00:00:00",1,136.5400,Oulu,NULL,90110,Finland
10271,SPLIR,6,"1996-08-01 00:00:00","1996-08-29 00:00:00","1996-08-30 00:00:00",2,4.5400,Lander,WY,82520,USA
10272,RATTC,6,"1996-08-02 00:00:00","1996-08-30 00:00:00","1996-08-06 00:00:00",2,98.0300,Albuquerque,NM,87110,USA
10273,QUICK,3,"1996-08-05 00:00:00","1996-09-02 00:00:00","1996-08-12 00:00:00",3,76.0700,Cunewalde,NULL,1307,Germany
10274,VINET,6,"1996-08-06 00:00:00","1996-09-03 00:00:00","1996-08-16 00:00:00",1,6.0100,Reims,NULL,51100,France
10275,MAGAA,1,"1996-08-07 00:00:00","1996-09-04 00:00:00","1996-08-09 00:00:00",1,26.9300,Bergamo,NULL,24100,Italy
10276,TORTU,8,"1996-08-08 00:00:00","1996-08-22 00:00:00","1996-08-14 00:00:00",3,13.8400,"Mxico D.F.",NULL,5033,Mexico
10277,MORGK,2,"1996-08-09 00:00:00","1996-09-06 00:00:00","1996-08-13 00:00:00",3,125.7700,Leipzig,NULL,4179,Germany
10278,BERGS,8,"1996-08-12 00:00:00","1996-09-09 00:00:00","1996-08-16 00:00:00",2,92.6900,Lule,NULL,"S-958 22",Sweden
10279,LEHMS,8,"1996-08-13 00:00:00","1996-09-10 00:00:00","1996-08-16 00:00:00",2,25.8300,"Frankfurt a.M.",NULL,60528,Germany
10280,BERGS,2,"1996-08-14 00:00:00","1996-09-11 00:00:00","1996-09-12 00:00:00",1,8.9800,Lule,NULL,"S-958 22",Sweden
10281,ROMEY,4,"1996-08-14 00:00:00","1996-08-28 00:00:00","1996-08-21 00:00:00",1,2.9400,Madrid,NULL,28001,Spain
10282,ROMEY,4,"1996-08-15 00:00:00","1996-09-12 00:00:00","1996-08-21 00:00:00",1,12.6900,Madrid,NULL,28001,Spain
10283,LILAS,3,"1996-08-16 00:00:00","1996-09-13 00:00:00","1996-08-23 00:00:00",3,84.8100,Barquisimeto,Lara,3508,Venezuela
10284,LEHMS,4,"1996-08-19 00:00:00","1996-09-16 00:00:00","1996-08-27 00:00:00",1,76.5600,"Frankfurt a.M.",NULL,60528,Germany
10285,QUICK,1,"1996-08-20 00:00:00","1996-09-17 00:00:00","1996-08-26 00:00:00",2,76.8300,Cunewalde,NULL,1307,Germany
10286,QUICK,8,"1996-08-21 00:00:00","1996-09-18 00:00:00","1996-08-30 00:00:00",3,229.2400,Cunewalde,NULL,1307,Germany
10287,RICAR,8,"1996-08-22 00:00:00","1996-09-19 00:00:00","1996-08-28 00:00:00",3,12.7600,"Rio de Janeiro",RJ,02389-890,Brazil
10288,REGGC,4,"1996-08-23 00:00:00","1996-09-20 00:00:00","1996-09-03 00:00:00",1,7.4500,"Reggio Emilia",NULL,42100,Italy
10289,BSBEV,7,"1996-08-26 00:00:00","1996-09-23 00:00:00","1996-08-28 00:00:00",3,22.7700,London,NULL,"EC2 5NT",UK
10290,COMMI,8,"1996-08-27 00:00:00","1996-09-24 00:00:00","1996-09-03 00:00:00",1,79.7000,"Sao Paulo",SP,05432-043,Brazil
10291,QUEDE,6,"1996-08-27 00:00:00","1996-09-24 00:00:00","1996-09-04 00:00:00",2,6.4000,"Rio de Janeiro",RJ,02389-673,Brazil
10292,TRADH,1,"1996-08-28 00:00:00","1996-09-25 00:00:00","1996-09-02 00:00:00",2,1.3500,"Sao Paulo",SP,05634-030,Brazil
10293,TORTU,1,"1996-08-29 00:00:00","1996-09-26 00:00:00","1996-09-11 00:00:00",3,21.1800,"Mxico D.F.",NULL,5033,Mexico
10294,RATTC,4,"1996-08-30 00:00:00","1996-09-27 00:00:00","1996-09-05 00:00:00",2,147.2600,Albuquerque,NM,87110,USA
10295,VINET,2,"1996-09-02 00:00:00","1996-09-30 00:00:00","1996-09-10 00:00:00",2,1.1500,Reims,NULL,51100,France
10296,LILAS,6,"1996-09-03 00:00:00","1996-10-01 00:00:00","1996-09-11 00:00:00",1,0.1200,Barquisimeto,Lara,3508,Venezuela
10297,BLONP,5,"1996-09-04 00:00:00","1996-10-16 00:00:00","1996-09-10 00:00:00",2,5.7400,Strasbourg,NULL,67000,France
10298,HUNGO,6,"1996-09-05 00:00:00","1996-10-03 00:00:00","1996-09-11 00:00:00",2,168.2200,Cork,"Co. Cork",NULL,Ireland
10299,RICAR,4,"1996-09-06 00:00:00","1996-10-04 00:00:00","1996-09-13 00:00:00",2,29.7600,"Rio de Janeiro",RJ,02389-890,Brazil
10300,MAGAA,2,"1996-09-09 00:00:00","1996-10-07 00:00:00","1996-09-18 00:00:00",2,17.6800,Bergamo,NULL,24100,Italy
10301,WANDK,8,"1996-09-09 00:00:00","1996-10-07 00:00:00","1996-09-17 00:00:00",2,45.0800,Stuttgart,NULL,70563,Germany
10302,SUPRD,4,"1996-09-10 00:00:00","1996-10-08 00:00:00","1996-10-09 00:00:00",2,6.2700,Charleroi,NULL,B-6000,Belgium
10303,GODOS,7,"1996-09-11 00:00:00","1996-10-09 00:00:00","1996-09-18 00:00:00",2,107.8300,Sevilla,NULL,41101,Spain
10304,TORTU,1,"1996-09-12 00:00:00","1996-10-10 00:00:00","1996-09-17 00:00:00",2,63.7900,"Mxico D.F.",NULL,5033,Mexico
10305,OLDWO,8,"1996-09-13 00:00:00","1996-10-11 00:00:00","1996-10-09 00:00:00",3,257.6200,Anchorage,AK,99508,USA
10306,ROMEY,1,"1996-09-16 00:00:00","1996-10-14 00:00:00","1996-09-23 00:00:00",3,7.5600,Madrid,NULL,28001,Spain
10307,LONEP,2,"1996-09-17 00:00:00","1996-10-15 00:00:00","1996-09-25 00:00:00",2,0.5600,Portland,OR,97219,USA
10308,ANATR,7,"1996-09-18 00:00:00","1996-10-16 00:00:00","1996-09-24 00:00:00",3,1.6100,"Mxico D.F.",NULL,5021,Mexico
10309,HUNGO,3,"1996-09-19 00:00:00","1996-10-17 00:00:00","1996-10-23 00:00:00",1,47.3000,Cork,"Co. Cork",NULL,Ireland
10310,THEBI,8,"1996-09-20 00:00:00","1996-10-18 00:00:00","1996-09-27 00:00:00",2,17.5200,Portland,OR,97201,USA
10311,DUMON,1,"1996-09-20 00:00:00","1996-10-04 00:00:00","1996-09-26 00:00:00",3,24.6900,Nantes,NULL,44000,France
10312,WANDK,2,"1996-09-23 00:00:00","1996-10-21 00:00:00","1996-10-03 00:00:00",2,40.2600,Stuttgart,NULL,70563,Germany
10313,QUICK,2,"1996-09-24 00:00:00","1996-10-22 00:00:00","1996-10-04 00:00:00",2,1.9600,Cunewalde,NULL,1307,Germany
10314,RATTC,1,"1996-09-25 00:00:00","1996-10-23 00:00:00","1996-10-04 00:00:00",2,74.1600,Albuquerque,NM,87110,USA
10315,ISLAT,4,"1996-09-26 00:00:00","1996-10-24 00:00:00","1996-10-03 00:00:00",2,41.7600,Cowes,"Isle of Wight","PO31 7PJ",UK
10316,RATTC,1,"1996-09-27 00:00:00","1996-10-25 00:00:00","1996-10-08 00:00:00",3,150.1500,Albuquerque,NM,87110,USA
10317,LONEP,6,"1996-09-30 00:00:00","1996-10-28 00:00:00","1996-10-10 00:00:00",1,12.6900,Portland,OR,97219,USA
10318,ISLAT,8,"1996-10-01 00:00:00","1996-10-29 00:00:00","1996-10-04 00:00:00",2,4.7300,Cowes,"Isle of Wight","PO31 7PJ",UK
10319,TORTU,7,"1996-10-02 00:00:00","1996-10-30 00:00:00","1996-10-11 00:00:00",3,64.5000,"Mxico D.F.",NULL,5033,Mexico
10320,WARTH,5,"1996-10-03 00:00:00","1996-10-17 00:00:00","1996-10-18 00:00:00",3,34.5700,Oulu,NULL,90110,Finland
10321,ISLAT,3,"1996-10-03 00:00:00","1996-10-31 00:00:00","1996-10-11 00:00:00",2,3.4300,Cowes,"Isle of Wight","PO31 7PJ",UK
10322,PERIC,7,"1996-10-04 00:00:00","1996-11-01 00:00:00","1996-10-23 00:00:00",3,0.4000,"Mxico D.F.",NULL,5033,Mexico
10323,KOENE,4,"1996-10-07 00:00:00","1996-11-04 00:00:00","1996-10-14 00:00:00",1,4.8800,Brandenburg,NULL,14776,Germany
10324,SAVEA,9,"1996-10-08 00:00:00","1996-11-05 00:00:00","1996-10-10 00:00:00",1,214.2700,Boise,ID,83720,USA
10325,KOENE,1,"1996-10-09 00:00:00","1996-10-23 00:00:00","1996-10-14 00:00:00",3,64.8600,Brandenburg,NULL,14776,Germany
10326,BOLID,4,"1996-10-10 00:00:00","1996-11-07 00:00:00","1996-10-14 00:00:00",2,77.9200,Madrid,NULL,28023,Spain
10327,FOLKO,2,"1996-10-11 00:00:00","1996-11-08 00:00:00","1996-10-14 00:00:00",1,63.3600,Brcke,NULL,"S-844 67",Sweden
10328,FURIB,4,"1996-10-14 00:00:00","1996-11-11 00:00:00","1996-10-17 00:00:00",3,87.0300,Lisboa,NULL,1675,Portugal
10329,SPLIR,4,"1996-10-15 00:00:00","1996-11-26 00:00:00","1996-10-23 00:00:00",2,191.6700,Lander,WY,82520,USA
10330,LILAS,3,"1996-10-16 00:00:00","1996-11-13 00:00:00","1996-10-28 00:00:00",1,12.7500,Barquisimeto,Lara,3508,Venezuela
10331,BONAP,9,"1996-10-16 00:00:00","1996-11-27 00:00:00","1996-10-21 00:00:00",1,10.1900,Marseille,NULL,13008,France
10332,MEREP,3,"1996-10-17 00:00:00","1996-11-28 00:00:00","1996-10-21 00:00:00",2,52.8400,Montral,Qubec,"H1J 1C3",Canada
10333,WARTH,5,"1996-10-18 00:00:00","1996-11-15 00:00:00","1996-10-25 00:00:00",3,0.5900,Oulu,NULL,90110,Finland
10334,VICTE,8,"1996-10-21 00:00:00","1996-11-18 00:00:00","1996-10-28 00:00:00",2,8.5600,Lyon,NULL,69004,France
10335,HUNGO,7,"1996-10-22 00:00:00","1996-11-19 00:00:00","1996-10-24 00:00:00",2,42.1100,Cork,"Co. Cork",NULL,Ireland
10336,PRINI,7,"1996-10-23 00:00:00","1996-11-20 00:00:00","1996-10-25 00:00:00",2,15.5100,Lisboa,NULL,1756,Portugal
10337,FRANK,4,"1996-10-24 00:00:00","1996-11-21 00:00:00","1996-10-29 00:00:00",3,108.2600,Mnchen,NULL,80805,Germany
10338,OLDWO,4,"1996-10-25 00:00:00","1996-11-22 00:00:00","1996-10-29 00:00:00",3,84.2100,Anchorage,AK,99508,USA
10339,MEREP,2,"1996-10-28 00:00:00","1996-11-25 00:00:00","1996-11-04 00:00:00",2,15.6600,Montral,Qubec,"H1J 1C3",Canada
10340,BONAP,1,"1996-10-29 00:00:00","1996-11-26 00:00:00","1996-11-08 00:00:00",3,166.3100,Marseille,NULL,13008,France
10341,SIMOB,7,"1996-10-29 00:00:00","1996-11-26 00:00:00","1996-11-05 00:00:00",3,26.7800,Kobenhavn,NULL,1734,Denmark
10342,FRANK,4,"1996-10-30 00:00:00","1996-11-13 00:00:00","1996-11-04 00:00:00",2,54.8300,Mnchen,NULL,80805,Germany
10343,LEHMS,4,"1996-10-31 00:00:00","1996-11-28 00:00:00","1996-11-06 00:00:00",1,110.3700,"Frankfurt a.M.",NULL,60528,Germany
10344,WHITC,4,"1996-11-01 00:00:00","1996-11-29 00:00:00","1996-11-05 00:00:00",2,23.2900,Seattle,WA,98124,USA
10345,QUICK,2,"1996-11-04 00:00:00","1996-12-02 00:00:00","1996-11-11 00:00:00",2,249.0600,Cunewalde,NULL,1307,Germany
10346,RATTC,3,"1996-11-05 00:00:00","1996-12-17 00:00:00","1996-11-08 00:00:00",3,142.0800,Albuquerque,NM,87110,USA
10347,FAMIA,4,"1996-11-06 00:00:00","1996-12-04 00:00:00","1996-11-08 00:00:00",3,3.1000,"Sao Paulo",SP,05442-030,Brazil
10348,WANDK,4,"1996-11-07 00:00:00","1996-12-05 00:00:00","1996-11-15 00:00:00",2,0.7800,Stuttgart,NULL,70563,Germany
10349,SPLIR,7,"1996-11-08 00:00:00","1996-12-06 00:00:00","1996-11-15 00:00:00",1,8.6300,Lander,WY,82520,USA
10350,LAMAI,6,"1996-11-11 00:00:00","1996-12-09 00:00:00","1996-12-03 00:00:00",2,64.1900,Toulouse,NULL,31000,France
10351,ERNSH,1,"1996-11-11 00:00:00","1996-12-09 00:00:00","1996-11-20 00:00:00",1,162.3300,Graz,NULL,8010,Austria
10352,FURIB,3,"1996-11-12 00:00:00","1996-11-26 00:00:00","1996-11-18 00:00:00",3,1.3000,Lisboa,NULL,1675,Portugal
10353,PICCO,7,"1996-11-13 00:00:00","1996-12-11 00:00:00","1996-11-25 00:00:00",3,360.6300,Salzburg,NULL,5020,Austria
10354,PERIC,8,"1996-11-14 00:00:00","1996-12-12 00:00:00","1996-11-20 00:00:00",3,53.8000,"Mxico D.F.",NULL,5033,Mexico
10355,AROUT,6,"1996-11-15 00:00:00","1996-12-13 00:00:00","1996-11-20 00:00:00",1,41.9500,Colchester,Essex,"CO7 6JX",UK
10356,WANDK,6,"1996-11-18 00:00:00","1996-12-16 00:00:00","1996-11-27 00:00:00",2,36.7100,Stuttgart,NULL,70563,Germany
10357,LILAS,1,"1996-11-19 00:00:00","1996-12-17 00:00:00","1996-12-02 00:00:00",3,34.8800,Barquisimeto,Lara,3508,Venezuela
10358,LAMAI,5,"1996-11-20 00:00:00","1996-12-18 00:00:00","1996-11-27 00:00:00",1,19.6400,Toulouse,NULL,31000,France
10359,SEVES,5,"1996-11-21 00:00:00","1996-12-19 00:00:00","1996-11-26 00:00:00",3,288.4300,London,NULL,"OX15 4NB",UK
10360,BLONP,4,"1996-11-22 00:00:00","1996-12-20 00:00:00","1996-12-02 00:00:00",3,131.7000,Strasbourg,NULL,67000,France
10361,QUICK,1,"1996-11-22 00:00:00","1996-12-20 00:00:00","1996-12-03 00:00:00",2,183.1700,Cunewalde,NULL,1307,Germany
10362,BONAP,3,"1996-11-25 00:00:00","1996-12-23 00:00:00","1996-11-28 00:00:00",1,96.0400,Marseille,NULL,13008,France
10363,DRACD,4,"1996-11-26 00:00:00","1996-12-24 00:00:00","1996-12-04 00:00:00",3,30.5400,Aachen,NULL,52066,Germany
10364,EASTC,1,"1996-11-26 00:00:00","1997-01-07 00:00:00","1996-12-04 00:00:00",1,71.9700,London,NULL,"WX3 6FW",UK
10365,ANTON,3,"1996-11-27 00:00:00","1996-12-25 00:00:00","1996-12-02 00:00:00",2,22.0000,"Mxico D.F.",NULL,5023,Mexico
10366,GALED,8,"1996-11-28 00:00:00","1997-01-09 00:00:00","1996-12-30 00:00:00",2,10.1400,Barcelona,NULL,8022,Spain
10367,VAFFE,7,"1996-11-28 00:00:00","1996-12-26 00:00:00","1996-12-02 00:00:00",3,13.5500,rhus,NULL,8200,Denmark
10368,ERNSH,2,"1996-11-29 00:00:00","1996-12-27 00:00:00","1996-12-02 00:00:00",2,101.9500,Graz,NULL,8010,Austria
10369,SPLIR,8,"1996-12-02 00:00:00","1996-12-30 00:00:00","1996-12-09 00:00:00",2,195.6800,Lander,WY,82520,USA
10370,CHOPS,6,"1996-12-03 00:00:00","1996-12-31 00:00:00","1996-12-27 00:00:00",2,1.1700,Bern,NULL,3012,Switzerland
10371,LAMAI,1,"1996-12-03 00:00:00","1996-12-31 00:00:00","1996-12-24 00:00:00",1,0.4500,Toulouse,NULL,31000,France
10372,QUEEN,5,"1996-12-04 00:00:00","1997-01-01 00:00:00","1996-12-09 00:00:00",2,890.7800,"Sao Paulo",SP,05487-020,Brazil
10373,HUNGO,4,"1996-12-05 00:00:00","1997-01-02 00:00:00","1996-12-11 00:00:00",3,124.1200,Cork,"Co. Cork",NULL,Ireland
10374,WOLZA,1,"1996-12-05 00:00:00","1997-01-02 00:00:00","1996-12-09 00:00:00",3,3.9400,Warszawa,NULL,01-012,Poland
10375,HUNGC,3,"1996-12-06 00:00:00","1997-01-03 00:00:00","1996-12-09 00:00:00",2,20.1200,Elgin,OR,97827,USA
10376,MEREP,1,"1996-12-09 00:00:00","1997-01-06 00:00:00","1996-12-13 00:00:00",2,20.3900,Montral,Qubec,"H1J 1C3",Canada
10377,SEVES,1,"1996-12-09 00:00:00","1997-01-06 00:00:00","1996-12-13 00:00:00",3,22.2100,London,NULL,"OX15 4NB",UK
10378,FOLKO,5,"1996-12-10 00:00:00","1997-01-07 00:00:00","1996-12-19 00:00:00",3,5.4400,Brcke,NULL,"S-844 67",Sweden
10379,QUEDE,2,"1996-12-11 00:00:00","1997-01-08 00:00:00","1996-12-13 00:00:00",1,45.0300,"Rio de Janeiro",RJ,02389-673,Brazil
10380,HUNGO,8,"1996-12-12 00:00:00","1997-01-09 00:00:00","1997-01-16 00:00:00",3,35.0300,Cork,"Co. Cork",NULL,Ireland
10381,LILAS,3,"1996-12-12 00:00:00","1997-01-09 00:00:00","1996-12-13 00:00:00",3,7.9900,Barquisimeto,Lara,3508,Venezuela
10382,ERNSH,4,"1996-12-13 00:00:00","1997-01-10 00:00:00","1996-12-16 00:00:00",1,94.7700,Graz,NULL,8010,Austria
10383,AROUT,8,"1996-12-16 00:00:00","1997-01-13 00:00:00","1996-12-18 00:00:00",3,34.2400,Colchester,Essex,"CO7 6JX",UK
10384,BERGS,3,"1996-12-16 00:00:00","1997-01-13 00:00:00","1996-12-20 00:00:00",3,168.6400,Lule,NULL,"S-958 22",Sweden
10385,SPLIR,1,"1996-12-17 00:00:00","1997-01-14 00:00:00","1996-12-23 00:00:00",2,30.9600,Lander,WY,82520,USA
10386,FAMIA,9,"1996-12-18 00:00:00","1997-01-01 00:00:00","1996-12-25 00:00:00",3,13.9900,"Sao Paulo",SP,05442-030,Brazil
10387,SANTG,1,"1996-12-18 00:00:00","1997-01-15 00:00:00","1996-12-20 00:00:00",2,93.6300,Stavern,NULL,4110,Norway
10388,SEVES,2,"1996-12-19 00:00:00","1997-01-16 00:00:00","1996-12-20 00:00:00",1,34.8600,London,NULL,"OX15 4NB",UK
10389,BOTTM,4,"1996-12-20 00:00:00","1997-01-17 00:00:00","1996-12-24 00:00:00",2,47.4200,Tsawassen,BC,"T2F 8M4",Canada
10390,ERNSH,6,"1996-12-23 00:00:00","1997-01-20 00:00:00","1996-12-26 00:00:00",1,126.3800,Graz,NULL,8010,Austria
10391,DRACD,3,"1996-12-23 00:00:00","1997-01-20 00:00:00","1996-12-31 00:00:00",3,5.4500,Aachen,NULL,52066,Germany
10392,PICCO,2,"1996-12-24 00:00:00","1997-01-21 00:00:00","1997-01-01 00:00:00",3,122.4600,Salzburg,NULL,5020,Austria
10393,SAVEA,1,"1996-12-25 00:00:00","1997-01-22 00:00:00","1997-01-03 00:00:00",3,126.5600,Boise,ID,83720,USA
10394,HUNGC,1,"1996-12-25 00:00:00","1997-01-22 00:00:00","1997-01-03 00:00:00",3,30.3400,Elgin,OR,97827,USA
10395,HILAA,6,"1996-12-26 00:00:00","1997-01-23 00:00:00","1997-01-03 00:00:00",1,184.4100,"San Cristbal",Tchira,5022,Venezuela
10396,FRANK,1,"1996-12-27 00:00:00","1997-01-10 00:00:00","1997-01-06 00:00:00",3,135.3500,Mnchen,NULL,80805,Germany
10397,PRINI,5,"1996-12-27 00:00:00","1997-01-24 00:00:00","1997-01-02 00:00:00",1,60.2600,Lisboa,NULL,1756,Portugal
10398,SAVEA,2,"1996-12-30 00:00:00","1997-01-27 00:00:00","1997-01-09 00:00:00",3,89.1600,Boise,ID,83720,USA
10399,VAFFE,8,"1996-12-31 00:00:00","1997-01-14 00:00:00","1997-01-08 00:00:00",3,27.3600,rhus,NULL,8200,Denmark
10400,EASTC,1,"1997-01-01 00:00:00","1997-01-29 00:00:00","1997-01-16 00:00:00",3,83.9300,London,NULL,"WX3 6FW",UK
10401,RATTC,1,"1997-01-01 00:00:00","1997-01-29 00:00:00","1997-01-10 00:00:00",1,12.5100,Albuquerque,NM,87110,USA
10402,ERNSH,8,"1997-01-02 00:00:00","1997-02-13 00:00:00","1997-01-10 00:00:00",2,67.8800,Graz,NULL,8010,Austria
10403,ERNSH,4,"1997-01-03 00:00:00","1997-01-31 00:00:00","1997-01-09 00:00:00",3,73.7900,Graz,NULL,8010,Austria
10404,MAGAA,2,"1997-01-03 00:00:00","1997-01-31 00:00:00","1997-01-08 00:00:00",1,155.9700,Bergamo,NULL,24100,Italy
10405,LINOD,1,"1997-01-06 00:00:00","1997-02-03 00:00:00","1997-01-22 00:00:00",1,34.8200,"I. de Margarita","Nueva Esparta",4980,Venezuela
10406,QUEEN,7,"1997-01-07 00:00:00","1997-02-18 00:00:00","1997-01-13 00:00:00",1,108.0400,"Sao Paulo",SP,05487-020,Brazil
10407,OTTIK,2,"1997-01-07 00:00:00","1997-02-04 00:00:00","1997-01-30 00:00:00",2,91.4800,Kln,NULL,50739,Germany
10408,FOLIG,8,"1997-01-08 00:00:00","1997-02-05 00:00:00","1997-01-14 00:00:00",1,11.2600,Lille,NULL,59000,France
10409,OCEAN,3,"1997-01-09 00:00:00","1997-02-06 00:00:00","1997-01-14 00:00:00",1,29.8300,"Buenos Aires",NULL,1010,Argentina
10410,BOTTM,3,"1997-01-10 00:00:00","1997-02-07 00:00:00","1997-01-15 00:00:00",3,2.4000,Tsawassen,BC,"T2F 8M4",Canada
10411,BOTTM,9,"1997-01-10 00:00:00","1997-02-07 00:00:00","1997-01-21 00:00:00",3,23.6500,Tsawassen,BC,"T2F 8M4",Canada
10412,WARTH,8,"1997-01-13 00:00:00","1997-02-10 00:00:00","1997-01-15 00:00:00",2,3.7700,Oulu,NULL,90110,Finland
10413,LAMAI,3,"1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-16 00:00:00",2,95.6600,Toulouse,NULL,31000,France
10414,FAMIA,2,"1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-17 00:00:00",3,21.4800,"Sao Paulo",SP,05442-030,Brazil
10415,HUNGC,3,"1997-01-15 00:00:00","1997-02-12 00:00:00","1997-01-24 00:00:00",1,0.2000,Elgin,OR,97827,USA
10416,WARTH,8,"1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-27 00:00:00",3,22.7200,Oulu,NULL,90110,Finland
10417,SIMOB,4,"1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-28 00:00:00",3,70.2900,Kobenhavn,NULL,1734,Denmark
10418,QUICK,4,"1997-01-17 00:00:00","1997-02-14 00:00:00","1997-01-24 00:00:00",1,17.5500,Cunewalde,NULL,1307,Germany
10419,RICSU,4,"1997-01-20 00:00:00","1997-02-17 00:00:00","1997-01-30 00:00:00",2,137.3500,Genve,NULL,1204,Switzerland
10420,WELLI,3,"1997-01-21 00:00:00","1997-02-18 00:00:00","1997-01-27 00:00:00",1,44.1200,Resende,SP,08737-363,Brazil
10421,QUEDE,8,"1997-01-21 00:00:00","1997-03-04 00:00:00","1997-01-27 00:00:00",1,99.2300,"Rio de Janeiro",RJ,02389-673,Brazil
10422,FRANS,2,"1997-01-22 00:00:00","1997-02-19 00:00:00","1997-01-31 00:00:00",1,3.0200,Torino,NULL,10100,Italy
10423,GOURL,6,"1997-01-23 00:00:00","1997-02-06 00:00:00","1997-02-24 00:00:00",3,24.5000,Campinas,SP,04876-786,Brazil
10424,MEREP,7,"1997-01-23 00:00:00","1997-02-20 00:00:00","1997-01-27 00:00:00",2,370.6100,Montral,Qubec,"H1J 1C3",Canada
10425,LAMAI,6,"1997-01-24 00:00:00","1997-02-21 00:00:00","1997-02-14 00:00:00",2,7.9300,Toulouse,NULL,31000,France
10426,GALED,4,"1997-01-27 00:00:00","1997-02-24 00:00:00","1997-02-06 00:00:00",1,18.6900,Barcelona,NULL,8022,Spain
10427,PICCO,4,"1997-01-27 00:00:00","1997-02-24 00:00:00","1997-03-03 00:00:00",2,31.2900,Salzburg,NULL,5020,Austria
10428,REGGC,7,"1997-01-28 00:00:00","1997-02-25 00:00:00","1997-02-04 00:00:00",1,11.0900,"Reggio Emilia",NULL,42100,Italy
10429,HUNGO,3,"1997-01-29 00:00:00","1997-03-12 00:00:00","1997-02-07 00:00:00",2,56.6300,Cork,"Co. Cork",NULL,Ireland
10430,ERNSH,4,"1997-01-30 00:00:00","1997-02-13 00:00:00","1997-02-03 00:00:00",1,458.7800,Graz,NULL,8010,Austria
